-0.0074492395	-0.012670535	0.011802777	-0.07136341	0.03191487	0.033665787	-0.009113465	-0.023615994	0.03931122	-0.051095683	-0.14712122	0.089235954	-0.0035274883	0.03792229	0.002909269	0.05368171
-0.67499566	0.75019246	0.76106703	-0.78066295	-0.73100525	-0.75060505	0.7597518	-0.8378343	0.8337383	0.69863796	-0.94558096	0.9919094	0.79704237	0.7682307	0.7564013	0.89578557
0.20485088	-0.25435892	-0.2602094	0.24379128	0.2868281	0.24258563	-0.30229574	0.28352627	-0.33467752	-0.27051845	0.35805914	-0.33333427	-0.2895197	-0.32836035	-0.25708193	-0.27522427
-0.08963355	0.0883682	0.14127924	-0.13737354	-0.13254346	-0.13276829	0.04658411	-0.11007805	0.08419826	0.06848721	-0.06331277	0.10498383	0.14289412	0.06603647	0.06652376	0.13595203
-0.020199204	0.058584034	0.003076141	-0.035876177	0.015995102	-0.025531823	-0.009291082	-0.016463112	0.02751542	0.035580926	-0.0063905916	-0.059949894	-0.010873418	-0.018906258	0.06646828	-0.00848548
0.05392224	-0.01756003	-0.0044104406	0.020444196	0.07115584	0.063497126	-0.024227366	0.0037950743	-0.07378674	-0.09514739	0.030863188	0.022482593	-0.03840321	-0.011526525	-0.012892393	-0.019250158
0.027032308	-0.032816622	0.017102346	-0.04425193	-0.013050451	0.050019152	0.0013269795	0.0011757486	0.030117515	-0.05615374	-0.10786456	0.07999829	0.030023552	0.025808109	-0.0077865603	0.039293237
0.54094255	-0.5101475	-0.5051039	0.5229436	0.5501317	0.5146	-0.5083539	0.5687202	-0.59546125	-0.50219834	0.5416204	-0.5476139	-0.55504096	-0.51921576	-0.5372154	-0.5815992
0.07094742	-0.061879475	-0.059412785	-0.05276315	-0.012966924	0.049953412	0.04644638	-0.030360006	0.009601146	-0.06792542	-0.09913038	0.07392204	0.006262441	0.043424185	-0.056790028	0.0046301815
-0.058120873	0.07560872	0.053798854	0.01200123	-0.030609036	-0.012962989	0.035773613	-0.06055719	-0.0049066907	0.06516795	-0.043800846	0.07931483	0.006402969	0.07041435	0.085296646	0.04876117
-0.17428507	0.19897562	0.18485025	-0.24845934	-0.1999597	-0.21371362	0.263837	-0.23755632	0.242688	0.16487636	-0.36072332	0.36441928	0.16827671	0.28096208	0.21393563	0.31393307
-0.20646347	0.16756709	0.16090803	-0.19762926	-0.16938426	-0.16504854	0.118006885	-0.170519	0.19629972	0.17091285	-0.19588853	0.115764454	0.18955846	0.20003329	0.19977301	0.11034288
0.42862406	-0.4409729	-0.4538959	0.54747	0.4871607	0.43789703	-0.47379518	0.5939411	-0.56331915	-0.44808507	0.59773386	-0.6579452	-0.5094529	-0.4772872	-0.44054615	-0.5619595
0.33041382	-0.27082893	-0.32744724	0.35132447	0.31384137	0.30236968	-0.3621675	0.3076361	-0.30546698	-0.31968275	0.34598047	-0.3420737	-0.2927151	-0.31075233	-0.26605472	-0.30716822
0.31768614	-0.3875429	-0.38165417	0.3797271	0.36225253	0.3251987	-0.34312752	0.41309887	-0.39552838	-0.3519166	0.39881015	-0.43331054	-0.36069068	-0.35338438	-0.36993405	-0.39328706
-0.5968227	0.5951626	0.589402	-0.70939624	-0.6753879	-0.65033454	0.62460136	-0.6958453	0.6719604	0.5522102	-0.7497553	0.7548148	0.6080704	0.7088879	0.6283777	0.6771036
0.64707005	-0.70927626	-0.67654955	0.72852546	0.67115235	0.7300582	-0.68967646	0.71692693	-0.68579394	-0.71322846	0.65152395	-0.736354	-0.7089813	-0.6756253	-0.6717596	-0.71343327
0.3017155	-0.2735825	-0.28366315	0.24099365	0.32041916	0.2756674	-0.247586	0.33387154	-0.28995115	-0.24258617	0.33947507	-0.31027728	-0.24122466	-0.2741989	-0.25189787	-0.2729161
-0.0691264	-0.0008061433	0.03318079	-0.034982916	-0.015336079	-0.05064199	0.049655188	-0.022601692	-0.025095338	0.0041296617	0.007688864	0.024324488	0.00058414566	-0.0058204145	0.015970096	0.003515244
0.5765715	-0.62026525	-0.6195353	0.59617716	0.5556782	0.61667114	-0.5962696	0.57452536	-0.6016995	-0.54357034	0.65276206	-0.6715404	-0.6094521	-0.60763806	-0.5846776	-0.63338244
-0.43663415	0.47110763	0.43463582	-0.4630293	-0.45174626	-0.3985271	0.47126532	-0.55665535	0.5635346	0.41275078	-0.6139438	0.64968	0.44861436	0.5329166	0.47539937	0.50325876
0.12621252	-0.15165809	-0.11907099	0.1784866	0.18099117	0.13006194	-0.11572662	0.15595001	-0.13790356	-0.18579686	0.114415325	-0.058149323	-0.11696656	-0.1388259	-0.16992515	-0.14488354
-0.5776048	0.6195184	0.5661846	-0.61387366	-0.6381573	-0.5395683	0.63522446	-0.7001796	0.6301715	0.51235515	-0.6744135	0.77899545	0.642169	0.61205506	0.6123329	0.6406888
-0.8339391	0.7684847	0.8570803	-0.9101175	-0.86180943	-0.8490138	0.8749831	-0.96706015	0.98801386	0.7754194	-0.9644723	1.0712957	0.8609029	0.8718724	0.8258016	0.9186748
0.09292479	-0.064242624	-0.12555008	0.10690248	0.1349551	0.12241877	-0.0883685	0.08304402	-0.11264328	-0.0672284	0.19178852	-0.17911318	-0.0603814	-0.14808124	-0.10009518	-0.11292179
-0.12554523	0.1594802	0.1133571	-0.14570577	-0.11899035	-0.17163652	0.20106141	-0.23380189	0.19642042	0.09864386	-0.25698936	0.2733452	0.15846524	0.177934	0.14201091	0.21304399
0.095356576	-0.1353065	-0.07620596	0.11552726	0.09865314	0.109203495	-0.07483399	0.07477518	-0.070917726	-0.10921247	0.06853589	-0.13281122	-0.0923147	-0.07067193	-0.10217105	-0.12697946
0.45854366	-0.47339275	-0.41592097	0.46305603	0.46881485	0.4475122	-0.49983934	0.46420553	-0.48198766	-0.4144556	0.48248923	-0.493229	-0.45846036	-0.5135679	-0.4470106	-0.46199495
0.067729756	-0.015334051	-0.036394935	0.019172033	0.0758961	0.058166996	-0.014774294	0.02778689	-0.0034878934	-0.066160634	0.020713106	-0.08150589	-0.088067845	-0.055086795	-0.065973334	-0.004560933
-0.97491044	0.9611362	0.9911106	-1.1086972	-0.99221385	-0.99260134	0.9578612	-1.0820473	1.1538658	0.8810738	-1.1471884	1.2732849	1.00958	1.0793525	0.97058177	1.1664863
-0.38388106	0.39604196	0.33511263	-0.43061122	-0.40798977	-0.39561638	0.42637882	-0.3786653	0.4411979	0.36924914	-0.49793404	0.44213578	0.43061247	0.42813328	0.3783148	0.39078897
0.5525187	-0.56272775	-0.5964613	0.55213827	0.5752071	0.589022	-0.54265094	0.6092247	-0.5742073	-0.5944168	0.5242528	-0.5406472	-0.612939	-0.5938113	-0.5535395	-0.5603577
0.16408877	-0.12820238	-0.13080849	0.14052698	0.19517136	0.13817225	-0.19743724	0.20612931	-0.12658265	-0.13623823	0.14211881	-0.1557934	-0.16253941	-0.12513182	-0.12300469	-0.124418534
-0.92376435	0.90206975	0.962126	-1.1238033	-0.9908318	-0.9880717	0.9861558	-1.1914505	1.0904377	0.9198799	-1.1938792	1.3198955	1.0478046	1.0340977	1.0045469	1.1731141
0.17669429	-0.12584195	-0.12854639	0.1073736	0.19341509	0.13345303	-0.10122471	0.123753406	-0.07610754	-0.16068037	0.07733047	-0.07059303	-0.14307034	-0.10540251	-0.100025706	-0.07436806
0.3726007	-0.41804782	-0.42083752	0.3662783	0.42287567	0.37767053	-0.34389326	0.31769595	-0.37325752	-0.39020118	0.36703476	-0.29895124	-0.39643237	-0.39213246	-0.3402578	-0.38381428
-0.10519123	0.08459424	0.1348916	-0.1446821	-0.110565476	-0.15814127	0.19668372	-0.23567793	0.22573191	0.075684056	-0.26930434	0.32741755	0.18239118	0.15383178	0.18614395	0.21175352
0.29468897	-0.26961008	-0.28560242	0.2468767	0.3136322	0.33019257	-0.24616368	0.29523835	-0.2353208	-0.28262684	0.29125285	-0.19576246	-0.28252077	-0.27334502	-0.3033298	-0.25696275
-0.4330047	0.49129403	0.4764575	-0.46856838	-0.44571835	-0.41710842	0.4513547	-0.5612983	0.5114753	0.40065613	-0.52904797	0.5832176	0.4680058	0.5343593	0.50234014	0.49330172
0.0058686766	-0.045187745	-0.041668225	0.048348114	-0.031359468	0.02500605	0.019795418	0.049302995	0.040884726	-0.042358723	0.058920808	0.008411382	0.02544849	0.011307677	-0.0078682145	-0.008470914
0.09632033	-0.14733301	-0.08371366	0.114599355	0.14975208	0.122393236	-0.15652543	0.14988051	-0.09431139	-0.08575966	0.13927734	-0.048920862	-0.16251877	-0.16774473	-0.09524163	-0.068056606
0.63213634	-0.5943618	-0.5960306	0.6238436	0.6437931	0.6250726	-0.64942074	0.6660985	-0.70664394	-0.5984933	0.6748164	-0.6982027	-0.64544773	-0.599702	-0.61988586	-0.6256527
-0.15376936	0.14557123	0.19245368	-0.1980044	-0.19931349	-0.17498232	0.18432605	-0.20548257	0.20405619	0.14754967	-0.18470638	0.25785914	0.16480944	0.1733598	0.14998911	0.16431557
0.059211895	-0.025820628	-0.10254772	0.1444236	0.057722922	0.070383936	-0.09380382	0.16252905	-0.19401005	-0.03804356	0.2413734	-0.22557443	-0.056567486	-0.16497637	-0.09321142	-0.19305661
-0.10103982	0.12234412	0.13698716	-0.15982461	-0.19014457	-0.1357275	0.21086212	-0.19604807	0.14061083	0.11779249	-0.18700796	0.2070123	0.18541972	0.20852883	0.104631186	0.22086021
0.12204741	-0.044577137	-0.08349223	0.07845316	0.04952303	0.11886666	-0.09836851	0.1235174	-0.11505125	-0.02811735	0.06711912	-0.020712016	-0.095593736	-0.06884071	-0.07657788	-0.112336144
0.08321236	-0.03764463	-0.04368289	0.057336923	0.03756876	0.07490794	-0.06203094	0.069461904	-0.05404406	-0.037917312	0.07166854	-0.0457211	-0.020826027	-0.05505904	-0.021593163	-0.048420932
-0.35803944	0.36535567	0.37469658	-0.2949897	-0.30259508	-0.35696444	0.3165258	-0.28847727	0.34170523	0.33785474	-0.3213699	0.2682051	0.336572	0.34447506	0.35818288	0.35256433
0.15834013	-0.14087181	-0.15000746	0.14002955	0.10873178	0.13428174	-0.13134117	0.1577534	-0.14572802	-0.08603544	0.11939872	-0.16221148	-0.14112003	-0.098919995	-0.12967347	-0.16817784
0.60171825	-0.57086575	-0.5401007	0.6172529	0.5783264	0.5544881	-0.5552135	0.55918574	-0.58668077	-0.5364922	0.6387436	-0.60004085	-0.63696516	-0.5782345	-0.547761	-0.5474439
0.108167075	-0.07658654	-0.13193123	0.08571266	0.13842738	0.07759783	-0.039470583	0.11729056	-0.04642038	-0.060807895	0.06681875	-0.054981615	-0.12196702	-0.13569736	-0.1010663	-0.08108755
0.077504225	-0.138358	-0.080799736	0.031701136	0.08405482	0.10507943	-0.10928825	0.08581321	-0.0865272	-0.109354064	0.057102114	0.008654435	-0.0566541	-0.05318967	-0.13453396	-0.012720972
0.857309	-0.8312425	-0.84265924	0.88401	0.8355549	0.8676091	-0.8549836	0.901283	-0.8626546	-0.8657427	0.9383158	-0.9650451	-0.9079503	-0.8931314	-0.8486158	-0.88309187
0.23733388	-0.1815234	-0.22304814	0.25346383	0.22760867	0.25310612	-0.22495334	0.17358048	-0.1767969	-0.17589249	0.261959	-0.2167573	-0.21493243	-0.26794356	-0.21018687	-0.16518952
-0.29813313	0.30038205	0.24049625	-0.3873519	-0.321265	-0.25972545	0.35584426	-0.39773166	0.3969885	0.2303352	-0.45424816	0.4277143	0.26168966	0.32638577	0.27451262	0.36546725
-0.3977013	0.39546612	0.3342287	-0.40886918	-0.3720426	-0.3336584	0.4161698	-0.47987485	0.41214338	0.32079345	-0.53038985	0.54467195	0.44250387	0.38888592	0.4146829	0.43237627
-0.32525757	0.30465636	0.3448612	-0.3390817	-0.30605385	-0.34740013	0.31635514	-0.34709853	0.38694763	0.33477968	-0.37973997	0.46208203	0.29479295	0.36212912	0.34075302	0.3747681
-0.024062507	0.04744372	0.046624765	-0.022485647	-0.0608013	-0.10450764	0.051871393	-0.055268586	0.03022609	0.078422755	0.002280817	-0.033097792	0.072081864	0.026590902	0.021758173	-0.025395984
0.2890515	-0.2991117	-0.29070112	0.26759648	0.2809164	0.30569202	-0.23909552	0.31466323	-0.24186558	-0.30042633	0.29377562	-0.2984139	-0.27840757	-0.33913314	-0.2901319	-0.33131263
0.8321346	-0.9186185	-0.92996943	0.952429	0.8982765	0.8885343	-0.94546646	0.95999694	-1.0305728	-0.87753344	1.0530678	-1.0767949	-0.94475	-0.9084811	-0.9074404	-0.99881357
-0.36305237	0.3314805	0.3446087	-0.43769512	-0.38868114	-0.37165722	0.3847514	-0.47914734	0.38883457	0.3022948	-0.42465428	0.49191335	0.38422474	0.43782824	0.346758	0.41489497
0.04973442	-0.02300893	-0.050616816	0.052153967	0.048928298	0.05189114	-0.022286166	0.10458883	-0.08161759	-0.06704654	0.1124489	-0.11673363	-0.01320598	-0.030766247	-0.041986406	-0.058224794
-0.58614576	0.59188974	0.55704397	-0.5793896	-0.5692228	-0.59800696	0.6141421	-0.6808764	0.6219443	0.5457668	-0.6595524	0.7056973	0.5621423	0.58279663	0.6137983	0.629499
0.3125164	-0.26763165	-0.2909788	0.33335334	0.2497411	0.31475157	-0.33663958	0.3014753	-0.35676068	-0.2665073	0.3013362	-0.38894406	-0.27238536	-0.2663192	-0.28446063	-0.34566587
-0.7994545	0.7717681	0.82024217	-0.9328519	-0.88673425	-0.855523	0.8886893	-0.93247324	0.94390684	0.79325414	-0.9800044	1.0572704	0.9009215	0.931281	0.8884289	0.9384136
-0.14970416	0.12189051	0.1413074	-0.1342098	-0.16365643	-0.20781757	0.108698584	-0.16494216	0.15051663	0.17760116	-0.17956632	0.09736058	0.12686042	0.109028	0.15212172	0.18751225
0.09906067	-0.10961127	-0.11998466	0.033232484	0.06636329	0.1191964	-0.032738462	0.097640246	-0.058641344	-0.06107635	0.08074964	-0.015318023	-0.079796135	-0.06046666	-0.120288715	-0.11537942
2.2009296	-2.1626108	-2.1998875	2.3393586	2.2472992	2.2299137	-2.2109973	2.3960032	-2.3915966	-2.133143	2.5183969	-2.5835924	-2.3335829	-2.3120573	-2.2919855	-2.4393425
0.408728	-0.42567545	-0.37871367	0.38688284	0.36508614	0.43818238	-0.39718127	0.3958945	-0.37744343	-0.44651312	0.31580335	-0.371567	-0.413979	-0.37272057	-0.3650024	-0.37518293
-0.28751808	0.3058386	0.3260181	-0.33089358	-0.2846937	-0.280771	0.24873877	-0.33560115	0.33012927	0.32534996	-0.2770619	0.32741174	0.27862552	0.27011928	0.2692685	0.30486697
0.00950988	0.014996384	-0.035231844	-0.008929704	0.03128933	0.0024223446	-0.018559404	0.048135962	-0.022430073	0.041408323	-0.02680135	-0.04688696	-0.0380755	0.0019876114	0.012225901	-0.032922883
0.08981344	-0.08485479	-0.09929997	0.08151674	0.063124724	0.092901595	-0.13598813	0.118529685	-0.069828466	-0.15924598	0.011404287	-0.032553907	-0.06363036	-0.04359758	-0.13638222	-0.03537345
-0.2995567	0.28078383	0.31215256	-0.30728108	-0.31448162	-0.27447382	0.26836404	-0.30935743	0.2567145	0.3047977	-0.24644172	0.18918242	0.2564976	0.25935116	0.2558486	0.2626545
0.071595885	0.013300885	-0.032769024	0.07536629	0.080546625	0.06716995	0.0030801673	0.06426848	-0.009716867	-0.0002504799	0.022310585	-0.0910332	-0.02474088	-0.0015845352	-0.08317896	-0.0081290025
0.49202356	-0.5454002	-0.53225446	0.5622671	0.5472289	0.5058107	-0.47825712	0.5273256	-0.5498319	-0.47446966	0.48755923	-0.5047289	-0.5935117	-0.57640195	-0.5205264	-0.5191291
-0.21534252	0.21040083	0.19000204	-0.19940099	-0.1806738	-0.18798412	0.15989317	-0.23230526	0.1478691	0.19994338	-0.24100183	0.19113354	0.19433154	0.18165766	0.19279902	0.21135753
0.24760443	-0.28504547	-0.31376344	0.29544958	0.26297963	0.3041053	-0.263054	0.27031177	-0.330798	-0.27429563	0.26942942	-0.30639568	-0.2967777	-0.3280401	-0.24826683	-0.23904982
-2.2926667	2.349776	2.3142822	-2.4799156	-2.3706682	-2.268269	2.3358996	-2.5995903	2.5267127	2.2536983	-2.694489	2.705766	2.4313903	2.452469	2.41733	2.529141
0.37375942	-0.42373723	-0.42341912	0.4239793	0.4049467	0.37777975	-0.40501112	0.4457348	-0.3962427	-0.4072747	0.3951805	-0.48520204	-0.42340407	-0.38749045	-0.43022335	-0.4223763
0.1623687	-0.12513773	-0.2059281	0.13038288	0.14714256	0.15571657	-0.16441886	0.119330145	-0.12542564	-0.2080458	0.11398963	-0.11766834	-0.17169139	-0.1512525	-0.20161292	-0.123998396
